Level 8, Oh 1.0e-02, Oha 1.0e-04, De 1.0e+01, Ec 2.5e-01
i dt t ke ymin
1934 0.00151515 2.91364 0.607846 0.403441
1935 0.00151515 2.91515 0.608358 0.403402
1936 0.00151515 2.91667 0.60888 0.40336
1937 0.00151515 2.91818 0.609393 0.403321
1938 0.00151515 2.9197 0.609904 0.403279
1939 0.00151515 2.92121 0.610418 0.403236
1940 0.00151515 2.92273 0.610936 0.403196
1941 0.00151515 2.92424 0.611453 0.403154
1942 0.00151515 2.92576 0.611966 0.403114
1943 0.00151515 2.92727 0.612485 0.403072
1944 0.00151515 2.92879 0.613 0.403033
1945 0.00151515 2.9303 0.613519 0.40299
1946 0.00151515 2.93182 0.614032 0.402951
1947 0.00151515 2.93333 0.614553 0.402908
1948 0.00151515 2.93485 0.615066 0.402868
1949 0.00151515 2.93636 0.615588 0.402825
1950 0.00151515 2.93788 0.616094 0.402786
1951 0.00151515 2.93939 0.616611 0.402745
1952 0.00151515 2.94091 0.617125 0.402704
1953 0.00151515 2.94242 0.617642 0.402662
1954 0.00151515 2.94394 0.618157 0.402621
1955 0.00151515 2.94545 0.618675 0.402579
1956 0.00151515 2.94697 0.619189 0.402538
1957 0.00151515 2.94848 0.619707 0.402496
1958 0.00151515 2.95 0.62022 0.402455
1959 0.00151515 2.95152 0.620739 0.402412
1960 0.00151515 2.95303 0.621253 0.402371
1961 0.00151515 2.95455 0.621771 0.402328
1962 0.00151515 2.95606 0.622284 0.402288
1963 0.00151515 2.95758 0.622805 0.402244
1964 0.00151515 2.95909 0.623317 0.402204
1965 0.00151515 2.96061 0.623838 0.40216
1966 0.00151515 2.96212 0.62435 0.40212
1967 0.00151515 2.96364 0.624872 0.402076
1968 0.00151515 2.96515 0.625376 0.402036
1969 0.00151515 2.96667 0.625894 0.401994
1970 0.00151515 2.96818 0.626407 0.401952
1971 0.00151515 2.9697 0.626924 0.401909
1972 0.00151515 2.97121 0.627438 0.401868
1973 0.00151515 2.97273 0.627955 0.401825
1974 0.00151515 2.97424 0.628468 0.401783
1975 0.00151515 2.97576 0.628986 0.40174
1976 0.00151515 2.97727 0.629498 0.401698
1977 0.00151515 2.97879 0.630016 0.401654
1978 0.00151515 2.9803 0.630528 0.401613
1979 0.00151515 2.98182 0.631046 0.401569
1980 0.00151515 2.98333 0.631558 0.401528
1981 0.00151515 2.98485 0.632077 0.401483
1982 0.00151515 2.98636 0.632588 0.401442
1983 0.00151515 2.98788 0.633108 0.401397
1984 0.00151515 2.98939 0.633611 0.401356
1985 0.00151515 2.99091 0.634128 0.401313
1986 0.00151515 2.99242 0.63464 0.401271
1987 0.00151515 2.99394 0.635155 0.401227
1988 0.00151515 2.99545 0.635667 0.401185
1989 0.00151515 2.99697 0.636184 0.401141
1990 0.00151515 2.99848 0.636695 0.401098
1991 0.00151515 3 0.637211 0.401054
1992 0.00151515 3.00152 0.637722 0.401011
1993 0.00151515 3.00303 0.638239 0.400967
1994 0.00151515 3.00455 0.63875 0.400924
1995 0.00151515 3.00606 0.639267 0.400879
1996 0.00151515 3.00758 0.639777 0.400837
1997 0.00151515 3.00909 0.640295 0.400792
1998 0.00151515 3.01061 0.640804 0.40075
1999 0.00151515 3.01212 0.641323 0.400704
2000 0.00151515 3.01364 0.641825 0.400662
2001 0.00151515 3.01515 0.642341 0.400618
2002 0.00151515 3.01667 0.642851 0.400575
2003 0.00151515 3.01818 0.643366 0.40053
2004 0.00151515 3.0197 0.643877 0.400486
2005 0.00151515 3.02121 0.644393 0.400441
2006 0.00151515 3.02273 0.644903 0.400398
2007 0.00151515 3.02424 0.645419 0.400353
2008 0.00151515 3.02576 0.645928 0.400309
2009 0.00151515 3.02727 0.646445 0.400264
2010 0.00151515 3.02879 0.646955 0.40022
2011 0.00151515 3.0303 0.647472 0.400174
2012 0.00151515 3.03182 0.64798 0.400131
2013 0.00151515 3.03333 0.648498 0.400085
2014 0.00151515 3.03485 0.649006 0.400042
2015 0.00151515 3.03636 0.649523 0.399995
2016 0.00151515 3.03788 0.65003 0.399952
2017 0.00151515 3.03939 0.650537 0.399905
2018 0.00151515 3.04091 0.651048 0.399859
2019 0.00151515 3.04242 0.65156 0.399814
2020 0.00151515 3.04394 0.652073 0.399768
2021 0.00151515 3.04545 0.652581 0.399724
2022 0.00151515 3.04697 0.653096 0.399678
2023 0.00151515 3.04848 0.653605 0.399634
2024 0.00151515 3.05 0.654121 0.399588
2025 0.00151515 3.05152 0.654628 0.399544
2026 0.00151515 3.05303 0.655144 0.399497
2027 0.00151515 3.05455 0.65565 0.399453
2028 0.00151515 3.05606 0.656166 0.399406
2029 0.00151515 3.05758 0.656672 0.399362
2030 0.00151515 3.05909 0.657178 0.399315
2031 0.00151515 3.06061 0.657688 0.399268
2032 0.00151515 3.06212 0.658199 0.399223
2033 0.00151515 3.06364 0.658711 0.399176
2034 0.00151515 3.06515 0.659217 0.399131
2035 0.00151515 3.06667 0.659731 0.399084
2036 0.00151515 3.06818 0.660237 0.399039
2037 0.00151515 3.0697 0.660751 0.398992
2038 0.00151515 3.07121 0.661257 0.398948
2039 0.00151515 3.07273 0.661771 0.3989
2040 0.00151515 3.07424 0.662276 0.398856
2041 0.00151515 3.07576 0.662791 0.398808
2042 0.00151515 3.07727 0.663295 0.398763
2043 0.00151515 3.07879 0.6638 0.398716
2044 0.00151515 3.0803 0.66431 0.398668
2045 0.00151515 3.08182 0.66482 0.398622
2046 0.00151515 3.08333 0.665326 0.398575
2047 0.00151515 3.08485 0.665836 0.398527
2048 0.00151515 3.08636 0.666345 0.398481
2049 0.00151515 3.08788 0.666855 0.398434
2050 0.00151515 3.08939 0.66736 0.398388
2051 0.00151515 3.09091 0.667872 0.39834
2052 0.00151515 3.09242 0.668377 0.398293
2053 0.00151515 3.09394 0.668889 0.398243
2054 0.00151515 3.09545 0.669393 0.398195
2055 0.00151515 3.09697 0.669905 0.398143
2056 0.00151515 3.09848 0.670408 0.398093
2057 0.00151515 3.1 0.670921 0.39804
2058 0.00151515 3.10152 0.671423 0.397989
2059 0.00151515 3.10303 0.671936 0.397934
2060 0.00151515 3.10455 0.672438 0.397881
2061 0.00151515 3.10606 0.672951 0.397824
2062 0.00151515 3.10758 0.673452 0.39777
2063 0.00151515 3.10909 0.673965 0.397712
2064 0.00151515 3.11061 0.674465 0.397657
2065 0.00151515 3.11212 0.674978 0.397597
2066 0.00151515 3.11364 0.675471 0.397541
2067 0.00151515 3.11515 0.675984 0.397482
2068 0.00151515 3.11667 0.676487 0.397423
2069 0.00151515 3.11818 0.676991 0.397362
2070 0.00151515 3.1197 0.677499 0.3973
2071 0.00151515 3.12121 0.678004 0.397239
2072 0.00151515 3.12273 0.678511 0.397176
2073 0.00151515 3.12424 0.679012 0.397115
2074 0.00151515 3.12576 0.679522 0.39705
2075 0.00151515 3.12727 0.680023 0.396988
2076 0.00151515 3.12879 0.680532 0.396923
2077 0.00151515 3.1303 0.681032 0.396859
2078 0.00151515 3.13182 0.681542 0.396793
2079 0.00151515 3.13333 0.682042 0.396729
2080 0.00151515 3.13485 0.682464 0.396661
2081 0.00151515 3.13636 0.682967 0.396596
2082 0.00151515 3.13788 0.683479 0.396527
2083 0.00151515 3.13939 0.683979 0.396461
2084 0.00151515 3.14091 0.68449 0.396392
2085 0.00151515 3.14242 0.684988 0.396325
2086 0.00151515 3.14394 0.685498 0.396254
2087 0.00151515 3.14545 0.685996 0.396187
2088 0.00151515 3.14697 0.686506 0.396115
2089 0.00151515 3.14848 0.687003 0.396046
2090 0.00151515 3.15 0.687513 0.395974
2091 0.00151515 3.15152 0.688009 0.395905
2092 0.00151515 3.15303 0.688519 0.395831
2093 0.00151515 3.15455 0.689008 0.395761
2094 0.00151515 3.15606 0.689518 0.395689
2095 0.00151515 3.15758 0.690016 0.395617
2096 0.00151515 3.15909 0.690523 0.395542
2097 0.00151515 3.16061 0.691021 0.39547
2098 0.00151515 3.16212 0.691527 0.395395
2099 0.00151515 3.16364 0.692024 0.395322
2100 0.00151515 3.16515 0.692531 0.395246
2101 0.00151515 3.16667 0.693026 0.395172
2102 0.00151515 3.16818 0.693533 0.395096
2103 0.00151515 3.1697 0.694029 0.395021
2104 0.00151515 3.17121 0.694536 0.394943
2105 0.00151515 3.17273 0.695031 0.394868
2106 0.00151515 3.17424 0.695539 0.39479
2107 0.00151515 3.17576 0.696033 0.394714
2108 0.00151515 3.17727 0.696541 0.394634
2109 0.00151515 3.17879 0.697034 0.394558
2110 0.00151515 3.1803 0.697542 0.394478
2111 0.00151515 3.18182 0.698034 0.394401
2112 0.00151515 3.18333 0.698543 0.39432
2113 0.00151515 3.18485 0.699035 0.394243
2114 0.00151515 3.18636 0.699531 0.394161
2115 0.00151515 3.18788 0.700031 0.394079
2116 0.00151515 3.18939 0.700526 0.393999
2117 0.00151515 3.19091 0.701028 0.393917
2118 0.00151515 3.19242 0.701523 0.393838
2119 0.00151515 3.19394 0.702027 0.393756
2120 0.00151515 3.19545 0.702521 0.393676
2121 0.00151515 3.19697 0.703025 0.393593
2122 0.00151515 3.19848 0.703519 0.393512
2123 0.00151515 3.2 0.704023 0.393429
2124 0.00151515 3.20152 0.704516 0.393349
2125 0.00151515 3.20303 0.705019 0.393265
2126 0.00151515 3.20455 0.705512 0.393183
2127 0.00151515 3.20606 0.706015 0.393098
2128 0.00151515 3.20758 0.706507 0.393017
2129 0.00151515 3.20909 0.707011 0.392932
2130 0.00151515 3.21061 0.707501 0.392851
2131 0.00151515 3.21212 0.708005 0.392765
2132 0.00151515 3.21364 0.708494 0.392682
2133 0.00151515 3.21515 0.708998 0.392591
2134 0.00151515 3.21667 0.709492 0.392501
2135 0.00151515 3.21818 0.709992 0.392409
2136 0.00151515 3.2197 0.710484 0.392319
2137 0.00151515 3.22121 0.710983 0.392224
2138 0.00151515 3.22273 0.711475 0.392133
2139 0.00151515 3.22424 0.711974 0.392038
2140 0.00151515 3.22576 0.712463 0.391947
2141 0.00151515 3.22727 0.712962 0.391856
2142 0.00151515 3.22879 0.713453 0.391763
2143 0.00151515 3.2303 0.713949 0.39167
2144 0.00151515 3.23182 0.714442 0.391575
2145 0.00151515 3.23333 0.714937 0.391481
2146 0.00151515 3.23485 0.71543 0.391386
2147 0.00151515 3.23636 0.715924 0.391292
2148 0.00151515 3.23788 0.716417 0.391198
2149 0.00151515 3.23939 0.716911 0.391103
2150 0.00151515 3.24091 0.717405 0.391007
2151 0.00151515 3.24242 0.717957 0.390911
2152 0.00151515 3.24394 0.718439 0.390816
2153 0.00151515 3.24545 0.718925 0.39072
2154 0.00151515 3.24697 0.719413 0.390625
2155 0.00151515 3.24848 0.719904 0.390529
2156 0.00151515 3.25 0.720394 0.390434
2157 0.00151515 3.25152 0.720888 0.390336
2158 0.00151515 3.25303 0.721379 0.390239
2159 0.00151515 3.25455 0.72187 0.390142
2160 0.00151515 3.25606 0.722361 0.390046
2161 0.00151515 3.25758 0.722852 0.389948
2162 0.00151515 3.25909 0.723342 0.389852
2163 0.00151515 3.26061 0.723832 0.389758
2164 0.00151515 3.26212 0.724323 0.389661
2165 0.00151515 3.26364 0.724811 0.389563
2166 0.00151515 3.26515 0.7253 0.389465
2167 0.00151515 3.26667 0.725789 0.389367
2168 0.00151515 3.26818 0.72628 0.38927
2169 0.00151515 3.2697 0.726768 0.389172
2170 0.00151515 3.27121 0.727258 0.389075
2171 0.00151515 3.27273 0.727747 0.388977
2172 0.00151515 3.27424 0.728236 0.388878
2173 0.00151515 3.27576 0.728726 0.388781
2174 0.00151515 3.27727 0.729215 0.388684
2175 0.00151515 3.27879 0.729701 0.388584
2176 0.00151515 3.2803 0.730189 0.388487
2177 0.00151515 3.28182 0.730677 0.38839
2178 0.00151515 3.28333 0.731166 0.388294
2179 0.00151515 3.28485 0.731652 0.388195
2180 0.00151515 3.28636 0.73214 0.388097
2181 0.00151515 3.28788 0.732629 0.387999
2182 0.00151515 3.28939 0.733116 0.387901
2183 0.00151515 3.29091 0.733602 0.387801
2184 0.00151515 3.29242 0.734088 0.387703
2185 0.00151515 3.29394 0.734573 0.387602
2186 0.00151515 3.29545 0.73506 0.387504
2187 0.00151515 3.29697 0.735546 0.387407
2188 0.00151515 3.29848 0.736032 0.38731
2189 0.00151515 3.3 0.736516 0.387209
2190 0.00151515 3.30152 0.737 0.387109
2191 0.00151515 3.30303 0.737485 0.387008
2192 0.00151515 3.30455 0.737971 0.386909
2193 0.00151515 3.30606 0.738455 0.386811
2194 0.00151515 3.30758 0.738939 0.386713
2195 0.00151515 3.30909 0.739422 0.386613
2196 0.00151515 3.31061 0.739906 0.386514
2197 0.00151515 3.31212 0.740389 0.386415
2198 0.00151515 3.31364 0.740873 0.386315
2199 0.00151515 3.31515 0.741356 0.386214
2200 0.00151515 3.31667 0.741838 0.386113
2201 0.00151515 3.31818 0.74232 0.386012
2202 0.00151515 3.3197 0.742802 0.385912
2203 0.00151515 3.32121 0.743284 0.385812
2204 0.00151515 3.32273 0.743766 0.385711
2205 0.00151515 3.32424 0.744247 0.385611
2206 0.00151515 3.32576 0.744728 0.385511
2207 0.00151515 3.32727 0.745209 0.385411
2208 0.00151515 3.32879 0.74569 0.385311
2209 0.00151515 3.3303 0.746171 0.38521
2210 0.00151515 3.33182 0.746651 0.385109
2211 0.00151515 3.33333 0.747131 0.385008
2212 0.00151515 3.33485 0.747612 0.384907
2213 0.00151515 3.33636 0.748093 0.384806
2214 0.00151515 3.33788 0.748572 0.384705
2215 0.00151515 3.33939 0.749052 0.384604
2216 0.00151515 3.34091 0.749531 0.384504
2217 0.00151515 3.34242 0.75001 0.384403
2218 0.00151515 3.34394 0.750488 0.384303
2219 0.00151515 3.34545 0.750967 0.384202
2220 0.00151515 3.34697 0.751445 0.3841
2221 0.00151515 3.34848 0.751923 0.383998
2222 0.00151515 3.35 0.752401 0.383897
2223 0.00151515 3.35152 0.752878 0.383795
2224 0.00151515 3.35303 0.753356 0.383694
2225 0.00151515 3.35455 0.753833 0.383593
2226 0.00151515 3.35606 0.75431 0.383492
2227 0.00151515 3.35758 0.754787 0.383391
2228 0.00151515 3.35909 0.755263 0.38329
2229 0.00151515 3.36061 0.755739 0.383189
2230 0.00151515 3.36212 0.756215 0.383087
2231 0.00151515 3.36364 0.756692 0.382985
2232 0.00151515 3.36515 0.757168 0.382883
2233 0.00151515 3.36667 0.757644 0.382781
2234 0.00151515 3.36818 0.75812 0.38268
2235 0.00151515 3.3697 0.758595 0.382578
2236 0.00151515 3.37121 0.75907 0.382476
2237 0.00151515 3.37273 0.759545 0.382375
2238 0.00151515 3.37424 0.76002 0.382274
2239 0.00151515 3.37576 0.760494 0.382172
2240 0.00151515 3.37727 0.760968 0.382071
2241 0.00151515 3.37879 0.761442 0.381969
2242 0.00151515 3.3803 0.761916 0.381867
2243 0.00151515 3.38182 0.762389 0.381764
2244 0.00151515 3.38333 0.762862 0.381662
2245 0.00151515 3.38485 0.763334 0.38156
2246 0.00151515 3.38636 0.763807 0.381458
2247 0.00151515 3.38788 0.764279 0.381356
2248 0.00151515 3.38939 0.76475 0.381254
2249 0.00151515 3.39091 0.765222 0.381152
2250 0.00151515 3.39242 0.765693 0.38105
2251 0.00151515 3.39394 0.766164 0.380948
2252 0.00151515 3.39545 0.766634 0.380846
2253 0.00151515 3.39697 0.767104 0.380743
2254 0.00151515 3.39848 0.767575 0.38064
2255 0.00151515 3.4 0.768046 0.380537
2256 0.00151515 3.40152 0.768516 0.380435
2257 0.00151515 3.40303 0.768986 0.380332
2258 0.00151515 3.40455 0.769455 0.38023
2259 0.00151515 3.40606 0.769924 0.380128
2260 0.00151515 3.40758 0.770393 0.380026
2261 0.00151515 3.40909 0.770862 0.379924
2262 0.00151515 3.41061 0.77133 0.379822
2263 0.00151515 3.41212 0.771798 0.37972
2264 0.00151515 3.41364 0.772265 0.379617
2265 0.00151515 3.41515 0.772732 0.379514
2266 0.00151515 3.41667 0.773199 0.379411
2267 0.00151515 3.41818 0.773665 0.379308
2268 0.00151515 3.4197 0.774132 0.379205
2269 0.00151515 3.42121 0.774598 0.379102
2270 0.00151515 3.42273 0.775063 0.379
2271 0.00151515 3.42424 0.775529 0.378897
2272 0.00151515 3.42576 0.775994 0.378795
2273 0.00151515 3.42727 0.776459 0.378692
2274 0.00151515 3.42879 0.776923 0.37859
2275 0.00151515 3.4303 0.777387 0.378487
2276 0.00151515 3.43182 0.777851 0.378384
2277 0.00151515 3.43333 0.778315 0.37828
2278 0.00151515 3.43485 0.778778 0.378177
2279 0.00151515 3.43636 0.779241 0.378074
2280 0.00151515 3.43788 0.779704 0.377971
2281 0.00151515 3.43939 0.780167 0.377868
2282 0.00151515 3.44091 0.78063 0.377765
2283 0.00151515 3.44242 0.781093 0.377662
2284 0.00151515 3.44394 0.781555 0.37756
2285 0.00151515 3.44545 0.782018 0.377457
2286 0.00151515 3.44697 0.782478 0.377355
2287 0.00151515 3.44848 0.782939 0.377251
2288 0.00151515 3.45 0.7834 0.377147
2289 0.00151515 3.45152 0.783861 0.377044
2290 0.00151515 3.45303 0.784321 0.37694
2291 0.00151515 3.45455 0.784781 0.376837
2292 0.00151515 3.45606 0.785241 0.376733
2293 0.00151515 3.45758 0.7857 0.37663
2294 0.00151515 3.45909 0.786159 0.376527
2295 0.00151515 3.46061 0.786617 0.376424
2296 0.00151515 3.46212 0.787075 0.376321
2297 0.00151515 3.46364 0.787532 0.376218
2298 0.00151515 3.46515 0.787989 0.376114
2299 0.00151515 3.46667 0.788446 0.37601
2300 0.00151515 3.46818 0.788902 0.375905
2301 0.00151515 3.4697 0.789357 0.375801
2302 0.00151515 3.47121 0.789813 0.375697
2303 0.00151515 3.47273 0.790268 0.375593
2304 0.00151515 3.47424 0.790723 0.37549
2305 0.00151515 3.47576 0.791177 0.375386
2306 0.00151515 3.47727 0.791632 0.375283
2307 0.00151515 3.47879 0.792086 0.375179
2308 0.00151515 3.4803 0.792539 0.375076
2309 0.00151515 3.48182 0.792993 0.374973
2310 0.00151515 3.48333 0.793448 0.374868
2311 0.00151515 3.48485 0.793902 0.374763
2312 0.00151515 3.48636 0.794356 0.374659
2313 0.00151515 3.48788 0.794809 0.374554
2314 0.00151515 3.48939 0.795262 0.37445
2315 0.00151515 3.49091 0.795714 0.374346
2316 0.00151515 3.49242 0.796166 0.374241
2317 0.00151515 3.49394 0.796618 0.374137
2318 0.00151515 3.49545 0.797069 0.374033
2319 0.00151515 3.49697 0.797521 0.373929
2320 0.00151515 3.49848 0.797971 0.373826
2321 0.00151515 3.5 0.798422 0.373721
2322 0.00151515 3.50152 0.798872 0.373616
2323 0.00151515 3.50303 0.799321 0.373511
2324 0.00151515 3.50455 0.79977 0.373406
2325 0.00151515 3.50606 0.800219 0.373301
2326 0.00151515 3.50758 0.800668 0.373196
2327 0.00151515 3.50909 0.801117 0.373091
2328 0.00151515 3.51061 0.801564 0.372987
2329 0.00151515 3.51212 0.802012 0.372882
2330 0.00151515 3.51364 0.802459 0.372778
2331 0.00151515 3.51515 0.802906 0.372674
2332 0.00151515 3.51667 0.803352 0.372569
2333 0.00151515 3.51818 0.803799 0.372465
2334 0.00151515 3.5197 0.804244 0.37236
2335 0.00151515 3.52121 0.80469 0.372254
2336 0.00151515 3.52273 0.805135 0.372149
2337 0.00151515 3.52424 0.80558 0.372044
2338 0.00151515 3.52576 0.806024 0.371939
2339 0.00151515 3.52727 0.806469 0.371834
2340 0.00151515 3.52879 0.806912 0.371729
2341 0.00151515 3.5303 0.807356 0.371625
2342 0.00151515 3.53182 0.807799 0.37152
2343 0.00151515 3.53333 0.808246 0.371416
2344 0.00151515 3.53485 0.808689 0.371312
2345 0.00151515 3.53636 0.809131 0.371207
2346 0.00151515 3.53788 0.809573 0.371103
2347 0.00151515 3.53939 0.810015 0.370998
2348 0.00151515 3.54091 0.810457 0.370893
2349 0.00151515 3.54242 0.810897 0.370787
2350 0.00151515 3.54394 0.811338 0.370682
2351 0.00151515 3.54545 0.811777 0.370577
2352 0.00151515 3.54697 0.812217 0.370472
2353 0.00151515 3.54848 0.812655 0.370368
2354 0.00151515 3.55 0.813094 0.370263
2355 0.00151515 3.55152 0.813532 0.370158
2356 0.00151515 3.55303 0.813969 0.370054
2357 0.00151515 3.55455 0.814406 0.36995
2358 0.00151515 3.55606 0.814843 0.369846
2359 0.00151515 3.55758 0.815279 0.369742
2360 0.00151515 3.55909 0.815715 0.369638
2361 0.00151515 3.56061 0.81615 0.369532
2362 0.00151515 3.56212 0.816585 0.369427
2363 0.00151515 3.56364 0.81702 0.369322
2364 0.00151515 3.56515 0.817454 0.369217
2365 0.00151515 3.56667 0.817888 0.369112
2366 0.00151515 3.56818 0.818321 0.369008
2367 0.00151515 3.5697 0.818754 0.368903
2368 0.00151515 3.57121 0.819186 0.368799
2369 0.00151515 3.57273 0.819618 0.368694
2370 0.00151515 3.57424 0.820051 0.36859
2371 0.00151515 3.57576 0.820482 0.368488
2372 0.00151515 3.57727 0.820913 0.368386
2373 0.00151515 3.57879 0.821344 0.368283
2374 0.00151515 3.5803 0.821774 0.36818
2375 0.00151515 3.58182 0.822204 0.368071
2376 0.00151515 3.58333 0.822633 0.36796
2377 0.00151515 3.58485 0.823062 0.36785
2378 0.00151515 3.58636 0.823491 0.36774
2379 0.00151515 3.58788 0.823922 0.36763
2380 0.00151515 3.58939 0.824351 0.367521
2381 0.00151515 3.59091 0.82478 0.367411
2382 0.00151515 3.59242 0.825208 0.367302
2383 0.00151515 3.59394 0.825636 0.367193
2384 0.00151515 3.59545 0.826064 0.367085
2385 0.00151515 3.59697 0.826491 0.366976
2386 0.00151515 3.59848 0.826918 0.366867
2387 0.00151515 3.6 0.827344 0.366759
2388 0.00151515 3.60152 0.827769 0.366651
2389 0.00151515 3.60303 0.828194 0.366542
2390 0.00151515 3.60455 0.828619 0.366432
2391 0.00151515 3.60606 0.829043 0.366323
2392 0.00151515 3.60758 0.829467 0.366213
2393 0.00151515 3.60909 0.82989 0.366104
2394 0.00151515 3.61061 0.830312 0.365994
2395 0.00151515 3.61212 0.830735 0.365885
2396 0.00151515 3.61364 0.831157 0.365776
2397 0.00151515 3.61515 0.831578 0.365667
2398 0.00151515 3.61667 0.831998 0.365558
2399 0.00151515 3.61818 0.832418 0.36545
2400 0.00151515 3.6197 0.832838 0.365341
2401 0.00151515 3.62121 0.833258 0.365233
2402 0.00151515 3.62273 0.833677 0.365124
2403 0.00151515 3.62424 0.834096 0.365016
2404 0.00151515 3.62576 0.834514 0.364906
2405 0.00151515 3.62727 0.834931 0.364796
2406 0.00151515 3.62879 0.835348 0.364687
2407 0.00151515 3.6303 0.835764 0.364577
2408 0.00151515 3.63182 0.83618 0.364468
2409 0.00151515 3.63333 0.836595 0.364359
2410 0.00151515 3.63485 0.83701 0.36425
2411 0.00151515 3.63636 0.837424 0.364141
2412 0.00151515 3.63788 0.837838 0.364032
2413 0.00151515 3.63939 0.838252 0.363923
2414 0.00151515 3.64091 0.838665 0.363815
2415 0.00151515 3.64242 0.839078 0.363706
2416 0.00151515 3.64394 0.83949 0.363598
2417 0.00151515 3.64545 0.839902 0.363489
2418 0.00151515 3.64697 0.840314 0.36338
2419 0.00151515 3.64848 0.840727 0.36327
2420 0.00151515 3.65 0.841139 0.36316
2421 0.00151515 3.65152 0.841551 0.36305
2422 0.00151515 3.65303 0.841963 0.362941
2423 0.00151515 3.65455 0.842374 0.362831
2424 0.00151515 3.65606 0.842783 0.362722
2425 0.00151515 3.65758 0.843193 0.362613
2426 0.00151515 3.65909 0.843602 0.362504
2427 0.00151515 3.66061 0.84401 0.362395
2428 0.00151515 3.66212 0.844418 0.362286
2429 0.00151515 3.66364 0.844825 0.362177
2430 0.00151515 3.66515 0.845232 0.362069
2431 0.00151515 3.66667 0.845638 0.361959
2432 0.00151515 3.66818 0.846044 0.361849
2433 0.00151515 3.6697 0.846451 0.361739
2434 0.00151515 3.67121 0.846857 0.361628
